time,open,high,low,close,volume
2024-06-03,73.62,74.35,73.16,73.16,1707173
2024-06-04,73.16,74.53,73.07,73.53,1516688
2024-06-05,73.62,74.8,73.35,73.35,1782747
2024-06-06,74.17,74.17,72.98,73.07,1057364
2024-06-07,73.26,73.71,73.07,73.07,875131
2024-06-10,73.53,73.71,73.07,73.07,1116685
2024-06-11,73.44,74.26,73.07,73.07,2393983
2024-06-12,73.26,73.71,72.89,73.16,1338297
2024-06-13,73.71,73.71,72.98,72.98,1404329
2024-06-14,72.98,73.35,71.89,71.89,2279755
2024-06-17,71.89,72.16,70.62,70.62,1253152
2024-06-18,70.98,71.89,70.98,70.98,939481
2024-06-19,71.16,71.71,70.89,71.16,994747
2024-06-20,71.62,71.8,70.98,70.98,832465
2024-06-21,71.16,71.89,70.89,70.89,1054201
2024-06-24,70.89,71.34,69.52,69.61,1728655
2024-06-25,69.71,70.25,69.43,69.43,1020013
2024-06-26,69.61,69.98,69.25,69.61,1134629
2024-06-27,69.71,70.8,69.61,69.61,1011267
2024-06-28,69.71,70.25,69.61,69.71,661159
2024-07-01,69.8,70.71,69.71,70.71,792691
2024-07-02,70.98,71.25,70.62,71.16,877417
2024-07-03,71.44,71.44,70.98,71.16,641471
2024-07-04,71.34,72.53,71.16,71.16,1166947
2024-07-05,71.44,72.16,71.34,71.53,752936
2024-07-08,71.62,71.98,71.44,71.62,794488
2024-07-09,71.89,71.89,71.34,71.89,1536625
2024-07-10,72.07,72.53,71.44,71.44,1122444
2024-07-11,71.53,71.8,71.16,71.16,728827
2024-07-12,71.62,72.71,70.71,70.98,1233522
2024-07-15,71.89,72.25,71.25,71.25,1210372
2024-07-16,71.89,71.98,71.25,71.25,908462
2024-07-17,71.71,71.71,70.16,70.98,1574904
2024-07-18,71.07,71.53,70.8,71.07,1132909
2024-07-19,71.07,71.34,70.71,70.8,664109
2024-07-22,70.8,70.8,69.71,70.07,1144264
2024-07-23,70.16,70.34,69.89,69.89,657563
2024-07-24,69.8,70.43,69.43,70.07,1007241
2024-07-25,69.98,70.07,69.52,69.89,491000
2024-07-26,69.71,70.25,69.61,70.25,546309
2024-07-29,70.53,70.53,70.07,70.07,362719
2024-07-30,70.07,70.25,69.89,70.25,631858
2024-07-31,70.43,73.26,70.43,72.71,3190659
2024-08-01,72.89,73.8,71.62,71.8,1424377
2024-08-02,71.07,71.8,70.8,71.8,1396760
2024-08-05,70.98,71.44,69.52,69.61,2103391
2024-08-06,69.89,70.98,69.61,70.34,889502
2024-08-07,70.62,72.34,70.62,72.25,1833582
2024-08-08,72.25,74.98,71.8,74.35,3935363
2024-08-09,74.62,74.8,73.62,74.26,1245266
2024-08-12,74.26,75.8,73.89,75.08,1891401
2024-08-13,74.89,74.89,73.8,74.17,1733588
2024-08-14,74.53,75.8,74.44,74.62,2300224
2024-08-15,74.62,75.26,73.89,73.89,1248976
2024-08-16,74.26,75.62,73.71,75.17,2314337
2024-08-19,75.26,77.08,75.17,76.9,3023679
2024-08-20,77.53,78.35,76.9,76.9,2913347
2024-08-21,76.9,77.81,76.8,77.35,2172929
2024-08-22,77.62,77.71,76.71,76.9,1302471
2024-08-23,77.08,77.71,76.99,77.08,893181
2024-08-26,77.53,77.62,76.35,76.62,1217680
2024-08-27,76.9,76.9,75.53,75.98,1797784
2024-08-28,75.8,76.62,75.8,76.26,846956
2024-08-29,76.26,76.53,75.89,75.89,909559
2024-08-30,76.17,76.44,75.8,75.8,959811
2024-09-04,75.53,76.8,75.44,76.35,1379372
2024-09-05,76.8,77.17,75.8,75.8,902277
2024-09-06,76.9,76.9,76.26,76.53,878935
2024-09-09,76.26,77.71,76.17,77.08,1970503
2024-09-10,76.99,77.53,75.98,76.53,1907904
2024-09-11,76.44,76.44,75.53,76.08,1491908
2024-09-12,76.26,76.62,75.89,76.08,1761490
2024-09-13,76.1,76.1,74.2,74.3,2097827
2024-09-16,74.0,74.0,72.6,72.6,1867152
2024-09-17,72.6,73.2,72.3,72.7,767172
2024-09-18,73.3,73.5,72.9,73.1,780115
2024-09-19,73.2,73.4,72.9,73.4,982241
2024-09-20,73.6,73.8,73.0,73.1,999886
2024-09-23,73.1,73.3,72.9,73.0,553339
2024-09-24,73.0,73.9,73.0,73.7,854422
2024-09-25,74.0,74.0,73.5,73.8,665980
2024-09-26,73.8,74.6,73.8,74.0,1109800
2024-09-27,74.2,74.3,73.5,73.5,536000
2024-09-30,73.5,73.6,73.0,73.2,646900
2024-10-01,73.3,73.7,73.0,73.0,1032300
2024-10-02,73.3,74.0,72.9,72.9,1053700
2024-10-03,73.4,73.4,72.5,72.5,793300
2024-10-04,72.8,73.7,72.5,73.3,867900
2024-10-07,73.5,73.7,72.6,72.9,580700
2024-10-08,73.4,73.4,72.6,72.6,637900
2024-10-09,72.6,72.9,72.3,72.7,547200
2024-10-10,73.2,73.6,72.5,73.3,1046200
2024-10-11,73.5,73.7,73.2,73.2,603500
2024-10-14,73.6,73.6,72.7,72.9,526200
2024-10-15,72.7,73.0,72.4,72.7,596300
2024-10-16,72.6,72.7,72.0,72.0,758400
2024-10-17,72.0,72.3,71.2,71.5,739500
2024-10-18,71.6,72.3,71.6,71.7,322500
2024-10-21,71.7,71.7,71.3,71.7,469700
2024-10-22,71.7,71.9,71.2,71.2,545500
2024-10-23,71.2,71.2,70.7,70.9,667000
2024-10-24,70.9,71.2,70.9,71.0,413400
2024-10-25,71.0,71.4,70.9,70.9,322500
2024-10-28,70.9,71.0,70.7,70.7,311300
2024-10-29,70.7,71.1,70.7,70.8,352000
2024-10-30,70.9,71.3,70.6,70.6,318400
2024-10-31,71.0,71.0,70.5,70.5,620200
2024-11-01,70.5,70.7,70.0,70.2,427300
2024-11-04,70.4,70.4,69.9,69.9,461700
2024-11-05,69.9,70.0,69.4,69.6,542000
2024-11-06,70.0,71.1,69.9,70.1,501500
2024-11-07,71.0,71.0,70.1,70.1,372800
2024-11-08,70.2,70.8,70.0,70.0,428800
2024-11-11,70.1,70.5,70.0,70.1,544200
2024-11-12,70.1,70.5,69.8,69.8,425500
2024-11-13,70.0,70.0,68.0,69.5,827600
2024-11-14,69.2,70.3,69.0,69.0,543800
2024-11-15,68.9,69.4,68.6,68.6,774000
2024-11-18,68.6,69.1,68.3,69.0,936700
2024-11-19,69.5,69.7,67.9,67.9,693100
2024-11-20,67.9,68.4,67.5,67.6,711800
2024-11-21,67.8,68.6,67.8,68.2,1167900
2024-11-22,68.6,70.6,68.6,69.2,1015100
2024-11-25,69.4,70.3,69.3,69.3,901200
2024-11-26,69.4,69.9,69.4,69.6,448200
2024-11-27,69.8,69.8,69.0,69.3,417500
2024-11-28,69.3,70.0,69.3,69.3,442900
2024-11-29,69.3,69.8,69.2,69.6,283000
2024-12-02,69.7,69.8,69.0,69.2,404200
2024-12-03,69.3,69.6,68.7,68.7,634300
2024-12-04,68.7,69.2,68.5,68.6,308300
2024-12-05,68.7,69.8,68.5,68.9,630900
2024-12-06,69.9,69.9,69.0,69.2,430800
2024-12-09,69.5,69.5,69.2,69.3,395900
2024-12-10,69.4,69.6,69.0,69.0,402500
2024-12-11,69.0,69.2,68.6,68.7,539000
2024-12-12,68.8,69.0,68.5,68.5,516000
2024-12-13,68.5,68.6,68.2,68.4,348000
2024-12-16,68.5,68.6,68.1,68.1,350100
2024-12-17,68.1,68.5,68.0,68.0,412900
2024-12-18,68.4,68.7,68.3,68.5,504100
2024-12-19,68.2,68.6,68.0,68.5,721400
2024-12-20,68.5,68.8,68.4,68.6,341700
2024-12-23,68.8,69.1,68.5,68.5,563700
2024-12-24,68.6,68.7,68.2,68.2,509800
2024-12-25,68.3,68.9,68.3,68.4,456300
2024-12-26,68.6,69.6,68.5,68.5,997100
2024-12-27,68.7,69.0,68.5,68.5,539900
2024-12-30,68.6,68.8,68.2,68.2,402400
2024-12-31,68.4,68.7,68.1,68.1,770800
